36187.00,3.79,2.00
36208.00,3.50,2.36
36229.00,2.72,2.47
36250.00,2.09,2.58
36271.00,2.31,2.69
36292.00,3.23,2.72
36313.00,2.90,2.48
36334.00,2.41,2.27
36355.00,1.97,2.10
36376.00,2.25,2.14
36397.00,2.81,2.08
36418.00,3.25,2.05
36439.00,2.88,1.89
36460.00,3.06,1.92
36482.00,2.14,1.93
36503.00,2.76,1.89
36524.00,2.72,1.88
36545.00,2.55,2.06
36566.00,2.59,2.12
36587.00,2.64,2.21
36608.00,2.67,2.21
36629.00,2.57,2.11
36650.00,2.70,2.14
36671.00,2.85,2.11
36692.00,2.72,2.05
36713.00,2.48,1.99
36734.00,2.66,2.18
36755.00,2.67,2.20
36776.00,2.66,2.24
36797.00,2.63,2.17
36818.00,2.63,2.04
36840.00,2.69,1.95
36861.00,2.68,1.92
36882.00,2.63,1.90
36903.00,2.58,1.92
36924.00,2.68,1.93
36945.00,2.68,1.94
36966.00,2.61,1.89
36987.00,2.61,1.90
37008.00,2.67,1.89
37029.00,2.64,1.91
37050.00,2.63,1.95
37071.00,2.72,1.95
37092.00,2.75,2.15
37113.00,2.62,2.61
37134.00,2.66,2.86
37155.00,2.64,3.00
37176.00,2.72,3.08
37198.00,2.68,2.79
37219.00,2.58,2.44
37240.00,2.66,2.18
37261.00,2.65,2.16
37282.00,2.69,2.16
37303.00,2.66,2.09
37324.00,2.64,2.16
37345.00,2.76,2.06
37366.00,2.62,2.04
37387.00,2.63,2.04
37408.00,2.66,1.89
37429.00,2.57,1.71
37450.00,2.65,1.64
37471.00,2.60,1.51
37492.00,2.60,1.85
37513.00,2.70,2.36
37534.00,2.69,2.66
37556.00,2.71,2.89
37577.00,2.70,3.01
37598.00,2.69,2.74
37619.00,2.65,2.46
37640.00,2.66,2.33
37661.00,2.71,2.31
37682.00,2.66,2.29
37703.00,2.70,2.17
37724.00,2.66,2.13
37745.00,2.75,2.03
37766.00,2.70,1.98
37787.00,2.66,2.01
37808.00,2.69,2.50
37829.00,2.69,2.81
37850.00,2.65,3.04
37871.00,2.68,3.20
37892.00,2.68,3.04
37913.00,2.74,2.67
37935.00,2.71,2.53
37956.00,2.60,2.32
37977.00,2.63,2.22
37998.00,2.69,2.16
38019.00,2.72,2.06
38040.00,2.71,2.06
38061.00,2.65,2.10
38082.00,2.62,2.17
38103.00,2.69,2.51
38124.00,2.66,2.71
38145.00,2.59,2.95
38166.00,2.67,3.10
38187.00,2.69,3.03
38208.00,2.68,2.63
38229.00,2.67,2.45
38250.00,2.66,2.33
38271.00,2.65,2.19
38293.00,2.62,2.38
38314.00,2.74,2.72
38335.00,2.66,2.89
38356.00,2.60,3.06
38377.00,2.64,3.14
38398.00,2.68,2.86
38419.00,2.63,2.57
38440.00,2.64,2.38
38461.00,2.65,2.30
38482.00,2.61,2.18
38503.00,2.70,2.56
38524.00,2.71,2.79
38545.00,2.62,3.01
38566.00,2.67,3.20
38587.00,2.61,3.13
38608.00,2.66,2.64
38629.00,2.62,2.26
38651.00,2.63,2.01
38672.00,2.63,1.87
38693.00,2.66,2.08
38714.00,2.73,2.60
38735.00,2.62,2.91
38756.00,2.59,3.09
38777.00,2.71,3.17
38798.00,2.67,2.98
38819.00,2.60,2.71
38840.00,2.60,2.53
38861.00,2.68,2.42
38882.00,2.65,2.29
38903.00,2.69,2.17
38924.00,2.66,2.03
38945.00,2.65,2.13
38966.00,2.68,2.09
38987.00,2.66,2.03
39009.00,2.64,2.06
39030.00,2.68,2.14
39051.00,2.70,2.06
39072.00,2.64,2.02
39093.00,2.73,2.09
39114.00,2.70,2.26
39135.00,2.68,2.22
39156.00,2.61,2.18
39177.00,2.66,2.19
39198.00,2.68,2.16
39219.00,2.65,2.22
39240.00,2.62,2.23
39261.00,2.67,2.21
39282.00,2.62,2.18
39303.00,2.55,2.58
39324.00,2.71,2.77
39345.00,2.53,2.90
39367.00,2.53,3.04
39388.00,2.49,3.00
39409.00,2.54,2.67
39430.00,2.73,2.47
39451.00,2.73,2.36
39472.00,2.71,2.37
39493.00,2.55,2.27
39514.00,2.66,2.05
39535.00,2.65,1.88
39556.00,2.61,1.81
39577.00,2.55,1.72
39598.00,2.74,1.71
39619.00,2.67,1.66
39640.00,2.67,1.65
39661.00,2.56,1.61
39682.00,2.65,1.61
39703.00,2.85,1.80
39725.00,2.65,1.94
39746.00,2.59,2.07
39767.00,2.65,2.03
39788.00,2.54,2.05
39809.00,2.69,1.96
39830.00,2.84,2.01
39851.00,2.65,2.00
39872.00,2.67,2.07
39893.00,2.71,2.09
39914.00,2.65,2.16
39935.00,2.62,2.26
39956.00,2.70,2.24
39977.00,2.66,2.19
39998.00,2.70,2.07
40019.00,2.70,1.94
40040.00,2.67,1.83
40061.00,2.66,1.71
40083.00,2.73,1.67
40104.00,2.65,2.17
40125.00,2.79,2.57
40146.00,2.68,2.92
40167.00,2.69,3.07
40188.00,2.63,3.01
40209.00,2.58,2.47
40230.00,2.66,2.20
40251.00,2.59,2.00
40272.00,2.63,1.86
40293.00,2.64,2.01
40314.00,2.63,2.49
40335.00,2.57,2.79
40356.00,2.77,3.00
40377.00,2.83,3.17
40398.00,2.91,2.87
40419.00,2.31,2.55
40441.00,2.02,2.44
40462.00,2.28,2.45
40483.00,2.88,2.40
40504.00,2.93,2.34
40525.00,2.77,2.21
40546.00,2.73,2.19
40567.00,2.64,2.11
40588.00,2.66,2.11
40609.00,2.72,1.97
40630.00,2.68,1.87
40651.00,2.56,1.84
40672.00,2.70,1.76
40693.00,2.66,1.91
40714.00,2.61,1.97
40735.00,2.71,1.98
40756.00,2.68,2.05
40777.00,2.69,2.10
40798.00,2.69,2.02
40820.00,2.57,2.17
40841.00,2.86,2.33
40862.00,3.06,2.28
40883.00,2.82,2.22
40904.00,3.08,2.23
40925.00,3.21,2.20
40946.00,2.89,2.25
40967.00,2.47,2.31
40988.00,2.64,2.27
41009.00,2.88,2.08
41030.00,2.73,1.97
41051.00,2.54,1.85
41072.00,2.75,1.80
41093.00,2.78,1.77
41114.00,2.56,1.89
41135.00,2.63,2.08
41156.00,2.77,2.06
41178.00,2.58,2.20
41199.00,2.66,2.10
41220.00,2.63,2.04
41241.00,2.77,2.02
41262.00,2.75,2.14
41283.00,2.63,2.04
41304.00,2.53,1.95
41325.00,2.81,1.77
41346.00,2.78,1.65
41367.00,2.69,1.55
41388.00,2.73,1.60
41409.00,2.52,1.77
41430.00,2.30,1.81
41451.00,1.99,1.98
41472.00,1.97,2.06
41493.00,2.68,2.04
41514.00,2.92,1.86
41536.00,2.94,1.77
41557.00,2.56,1.71
41578.00,2.55,1.62
41599.00,2.83,1.62
41620.00,2.63,1.67
41641.00,2.61,1.51
41662.00,2.70,1.52
41683.00,2.68,1.46
41704.00,2.72,1.55
41725.00,2.66,1.69
41746.00,2.66,1.72
41767.00,2.52,1.77
41788.00,2.72,1.83
41809.00,2.88,1.71
41830.00,2.88,1.59
41851.00,2.99,1.53
41873.00,3.07,1.53
41894.00,2.95,1.55
41915.00,2.68,1.57
41936.00,2.53,1.55
41957.00,2.69,1.42
41978.00,2.63,1.39
41999.00,2.64,1.74
42020.00,2.74,2.26
42041.00,2.65,2.65
42062.00,2.61,2.97
42083.00,2.66,3.03
42104.00,2.69,2.51
42125.00,2.69,2.16
42146.00,2.64,1.83
42167.00,2.70,1.79
42188.00,2.68,1.79
42209.00,2.55,1.72
42230.00,2.71,1.66
42252.00,2.76,1.64
42273.00,2.58,1.66
42294.00,2.66,1.78
42315.00,2.72,2.00
42336.00,2.58,1.98
42357.00,2.73,2.03
42378.00,2.70,2.05
42399.00,2.63,2.35
42420.00,2.58,2.60
42441.00,2.69,2.84
42462.00,2.62,2.92
42483.00,2.63,3.03
42504.00,2.76,2.62
42525.00,2.74,2.36
42546.00,2.62,2.22
42567.00,2.64,2.19
42588.00,2.62,2.20
42610.00,2.59,2.21
42631.00,2.67,2.21
42652.00,2.67,2.20
42673.00,2.77,2.08
42694.00,2.64,2.06
42715.00,2.66,2.12
42736.00,2.60,2.06
42757.00,2.68,2.09
42778.00,2.58,2.11
42799.00,2.65,2.06
42820.00,2.73,2.08
42841.00,2.70,2.15
42862.00,2.62,2.20
42883.00,2.66,2.16
42904.00,2.70,2.03
42925.00,2.62,1.91
42946.00,2.71,1.75
42968.00,2.71,1.76
42989.00,2.73,1.64
43010.00,2.71,1.66
43031.00,2.63,1.57
43052.00,2.65,1.49
43073.00,2.63,1.53
43094.00,2.62,1.60
43115.00,2.70,1.76
43136.00,2.68,1.91
43157.00,2.44,2.03
43178.00,2.35,2.28
43199.00,1.99,2.15
43220.00,2.32,1.99
43241.00,2.97,1.92
43262.00,2.80,1.77
43283.00,2.82,1.78
43304.00,2.57,1.78
43326.00,2.54,1.78
43347.00,2.92,1.78
43368.00,2.58,1.81
43389.00,2.50,1.77
43410.00,2.82,1.95
43431.00,2.67,2.16
43452.00,2.55,2.27
43473.00,2.69,2.30
43494.00,2.61,2.29
43515.00,2.70,2.39
43536.00,2.57,2.37
43557.00,2.66,2.56
43578.00,2.62,2.50
43599.00,2.66,2.36
43620.00,2.62,2.34
43641.00,2.63,2.30
43662.00,2.70,2.38
43684.00,2.62,2.38
43705.00,2.61,2.17
43726.00,2.56,1.97
43747.00,2.65,1.91
43768.00,2.68,1.86
43789.00,2.64,1.84
43810.00,2.76,2.08
43831.00,2.73,2.31
43852.00,2.63,2.24
43873.00,2.62,2.21
43894.00,2.66,2.11
43915.00,2.65,1.96
43936.00,2.60,1.84
43957.00,2.61,1.78
43978.00,2.61,1.72
43999.00,2.79,1.77
44021.00,2.72,1.72
44042.00,2.67,1.72
44063.00,2.70,1.68
44084.00,2.66,1.66
44105.00,2.60,1.66
44126.00,2.68,1.67
44147.00,2.62,1.65
44168.00,2.68,1.64
44189.00,2.63,1.64
44210.00,2.74,1.93
44231.00,2.68,1.96
44252.00,2.60,1.99
44273.00,2.59,2.00
44294.00,2.69,1.93
44315.00,2.64,1.98
44336.00,2.66,2.01
44357.00,2.65,2.17
44379.00,2.61,2.27
44400.00,2.70,2.36
44421.00,2.67,2.41
44442.00,2.66,2.25
44463.00,2.70,2.13
44484.00,2.67,2.08
44505.00,2.58,2.04
44526.00,2.59,2.07
44547.00,2.66,2.07
44568.00,2.65,2.15
44589.00,2.60,2.07
44610.00,2.61,2.03
44631.00,2.67,2.06
44652.00,2.64,2.16
44673.00,2.69,2.17
44694.00,2.71,2.14
44715.00,2.68,2.17
44737.00,2.70,2.17
44758.00,2.68,2.25
44779.00,2.59,2.17
44800.00,2.66,2.02
44821.00,2.62,1.88
44842.00,2.67,1.75
44863.00,2.64,1.67
44884.00,2.68,1.65
44905.00,2.60,1.75
44926.00,2.72,1.85
44947.00,2.72,1.97
44968.00,2.69,2.08
44989.00,2.69,2.19
45010.00,2.63,2.61
45031.00,2.66,2.83
45052.00,2.68,2.93
45074.00,2.63,3.00
45095.00,2.68,2.86
45116.00,2.67,2.73
45137.00,2.72,2.54
45158.00,2.63,2.46
45179.00,2.61,2.32
45200.00,2.63,2.47
45221.00,2.66,2.73
45242.00,2.68,3.00
45263.00,2.65,3.10
45284.00,2.60,3.06
45305.00,2.71,2.64
45326.00,2.74,2.44
45347.00,2.67,2.27
45368.00,2.74,2.14
45389.00,2.73,2.21
45410.00,2.73,2.60
45432.00,2.59,2.88
45453.00,2.67,3.09
45474.00,2.65,3.17
45495.00,2.61,2.94
45516.00,2.60,2.63
45537.00,2.70,2.46
45558.00,2.65,2.40
45579.00,2.63,2.34
45600.00,2.67,2.05
45621.00,2.71,1.92
45642.00,2.54,1.75
45663.00,2.68,1.73
45684.00,2.66,1.66
45705.00,2.66,1.80
45726.00,2.63,1.85
45747.00,2.64,1.95
45768.00,2.66,2.06
45790.00,2.62,2.08
45811.00,2.54,1.89
45832.00,2.56,1.82
45853.00,2.69,1.80
45874.00,2.71,1.76
45895.00,2.62,1.98
45916.00,2.66,2.44
45937.00,-4.58,2.73
45958.00,-8.65,2.94
45979.00,-5.61,3.11
46000.00,3.58,2.83
46021.00,12.44,2.43
46042.00,19.87,2.17
46063.00,17.04,2.01
46084.00,3.96,1.84
46105.00,-8.98,1.79
46126.00,-22.28,1.76
46148.00,-12.00,1.67
46169.00,-0.38,1.56
46190.00,-0.21,1.61
46211.00,-15.61,1.91
46232.00,-28.74,1.97
46253.00,-24.22,1.91
46274.00,-24.62,1.86
46295.00,-33.49,2.15
46316.00,-38.73,2.59
46337.00,-33.92,2.88
46358.00,-27.18,3.00
46379.00,-31.76,3.18
46400.00,-38.17,2.84
46421.00,-35.63,2.53
46442.00,-28.67,2.33
46463.00,-29.68,2.19
46484.00,-35.91,2.17
46506.00,-32.26,2.13
46527.00,-27.42,2.03
46548.00,-21.74,2.00
46569.00,-21.30,2.14
46590.00,-15.15,2.14
46611.00,-7.27,2.20
46632.00,0.57,2.17
46653.00,2.74,2.16
46674.00,4.67,2.12
46695.00,10.55,2.08
46716.00,14.79,1.92
46737.00,14.94,1.87
46758.00,12.61,1.75
46779.00,12.91,1.70
46800.00,14.41,1.67
46821.00,12.26,1.61
46843.00,6.96,1.60
46864.00,6.16,1.60
46885.00,6.53,1.61
46906.00,4.94,1.56
46927.00,-2.37,1.58
46948.00,-3.36,1.61
46969.00,0.79,1.58
46990.00,-3.65,1.65
47011.00,-3.89,1.66
47032.00,-9.06,1.61
47053.00,-15.25,1.61
47074.00,-13.67,1.61
47095.00,-10.93,1.94
47116.00,-5.93,2.51
47137.00,-5.13,2.81
47158.00,1.33,3.02
47179.00,7.78,3.21
47201.00,-5.99,3.02
47222.00,-7.66,2.65
47243.00,-9.86,2.38
47264.00,-8.88,2.27
47285.00,-14.18,2.22
47306.00,-19.03,2.57
47327.00,-10.49,2.79
47348.00,-0.97,2.98
47369.00,2.41,3.18
47390.00,0.32,3.11
47411.00,2.85,3.18
47432.00,-8.10,3.20
47453.00,-4.71,3.28
47474.00,-4.49,3.29
47495.00,-13.02,3.22
47516.00,-17.00,2.99
47537.00,-17.29,2.60
47559.00,-14.12,2.45
47580.00,-19.41,2.44
47601.00,-26.13,2.33
47622.00,-32.60,2.37
47643.00,-32.29,2.37
47664.00,-33.58,2.34
47685.00,-36.52,2.42
47706.00,-37.65,2.26
47727.00,-36.24,2.28
47748.00,-30.17,2.23
47769.00,-23.98,2.21
47790.00,-19.98,2.01
47811.00,-14.09,1.90
47832.00,-12.35,1.83
47853.00,-6.41,1.72
47874.00,-1.94,1.68
47895.00,0.41,1.84
47917.00,1.01,2.27
47938.00,1.75,2.63
47959.00,-0.60,2.80
47980.00,-1.93,2.88
48001.00,-6.83,3.01
48022.00,-11.28,3.12
48043.00,-13.49,3.24
48064.00,-17.52,3.27
48085.00,-23.03,3.29
48106.00,-27.00,2.90
48127.00,-29.87,2.55
48148.00,-33.14,2.43
48169.00,-34.65,2.23
48190.00,-35.33,2.16
48211.00,-38.13,2.19
48232.00,-41.59,2.17
48253.00,-43.08,2.06
48275.00,-43.53,2.09
48296.00,-44.98,2.12
48317.00,-45.22,1.97
48338.00,-43.91,1.88
48359.00,-43.43,1.78
48380.00,-44.35,1.66
48401.00,-45.63,1.77
48422.00,-44.97,1.90
48443.00,-48.08,2.00
48464.00,-52.16,1.98
48485.00,-55.24,2.00
48506.00,-56.29,1.86
48527.00,-59.37,1.83
48548.00,-63.29,1.81
48569.00,-64.53,1.65
48590.00,-65.30,1.60
48611.00,-66.17,1.55
48633.00,-66.76,1.57
48654.00,-67.94,1.50
48675.00,-68.94,1.56
48696.00,-69.13,1.46
48717.00,-69.46,1.72
48738.00,-69.06,1.84
48759.00,-68.64,1.96
48780.00,-67.12,2.03
48801.00,-65.65,2.29
48822.00,-64.72,2.65
48843.00,-64.74,2.88
48864.00,-62.99,2.92
48885.00,-60.79,3.02
48906.00,-58.85,2.61
48927.00,-59.88,2.29
48948.00,-59.11,2.04
48970.00,-57.19,1.86
48991.00,-54.20,1.74
49012.00,-51.09,1.81
49033.00,-42.77,1.82
49054.00,-35.35,1.93
49075.00,-26.15,2.02
49096.00,-18.06,2.01
49117.00,-9.62,2.12
49138.00,-3.89,2.14
49159.00,1.09,2.17
49180.00,4.18,2.15
49201.00,7.21,1.99
49222.00,11.81,1.89
49243.00,15.44,1.79
49264.00,18.41,1.75
49285.00,19.15,1.70
49306.00,20.55,1.70
49328.00,23.90,1.64
49349.00,27.21,1.65
49370.00,29.79,1.63
49391.00,32.02,1.62
49412.00,35.80,1.82
49433.00,41.73,2.01
49454.00,45.55,2.11
49475.00,48.06,2.12
49496.00,47.49,2.20
49517.00,45.68,2.59
49538.00,46.65,2.93
49559.00,45.91,3.08
49580.00,42.31,3.16
49601.00,38.43,2.90
49622.00,34.32,2.70
49643.00,29.87,2.49
49664.00,22.57,2.43
49686.00,14.59,2.42
49707.00,9.66,2.19
49728.00,12.34,1.95
49749.00,10.81,1.80
49770.00,7.39,1.76
49791.00,3.15,1.80
49812.00,-3.85,2.01
49833.00,-8.06,2.09
49854.00,-17.16,2.15
49875.00,-25.07,2.15
49896.00,-31.87,2.01
49917.00,-36.97,1.83
49938.00,-39.40,1.73
49959.00,-41.62,1.66
49980.00,-45.23,1.63
50001.00,-46.74,1.67
50022.00,-46.04,1.83
50044.00,-44.72,1.94
50065.00,-46.56,2.03
50086.00,-50.66,2.00
50107.00,-53.26,2.47
50128.00,-55.93,2.86
50149.00,-60.65,3.08
50170.00,-66.58,3.25
50191.00,-71.10,3.33
50212.00,-73.36,3.04
50233.00,-76.48,2.85
50254.00,-79.83,2.68
50275.00,-82.39,2.67
50296.00,-82.68,2.49
50317.00,-81.27,2.18
50338.00,-80.82,2.02
50359.00,-81.34,1.82
50380.00,-80.66,1.75
50402.00,-79.61,1.71
50423.00,-79.35,1.73
50444.00,-80.92,1.68
50465.00,-82.69,1.68
50486.00,-83.76,1.72
50507.00,-83.98,1.80
50528.00,-84.39,1.86
50549.00,-86.15,1.92
50570.00,-90.99,1.90
50591.00,-93.03,2.01
50612.00,-96.31,2.42
50633.00,-98.38,2.80
50654.00,-97.18,2.84
50675.00,-96.14,2.94
50696.00,-97.41,2.89
50717.00,-99.12,2.51
50739.00,-98.02,2.35
50760.00,-98.81,2.18
50781.00,-101.32,2.04
50802.00,-103.85,2.01
50823.00,-105.21,2.07
50844.00,-105.10,1.93
50865.00,-104.55,1.97
50886.00,-102.17,2.03
50907.00,-97.60,1.95
50928.00,-92.81,2.01
50949.00,-86.53,2.02
50970.00,-81.04,1.96
50991.00,-74.37,1.95
51012.00,-68.55,1.81
51033.00,-59.60,1.71
51054.00,-50.76,1.71
51075.00,-42.40,1.68
51097.00,-32.05,1.71
51118.00,-18.91,1.63
51139.00,-5.65,1.62
51160.00,2.21,1.55
51181.00,8.32,1.52
51202.00,13.83,1.49
51223.00,20.71,1.56
51244.00,25.66,1.55
51265.00,27.22,1.57
51286.00,28.57,1.61
51307.00,30.80,1.70
51328.00,32.58,1.90
51349.00,33.40,2.01
51370.00,34.09,2.08
51391.00,36.54,2.03
51412.00,39.81,2.00
51433.00,43.33,1.96
51455.00,46.53,1.96
51476.00,50.96,1.93
51497.00,56.34,2.16
51518.00,61.70,2.54
51539.00,66.68,2.71
51560.00,71.53,2.87
51581.00,76.21,2.87
51602.00,79.97,3.04
51623.00,84.09,3.17
51644.00,86.44,3.22
51665.00,87.36,3.28
51686.00,87.76,3.33
51707.00,87.99,2.98
51728.00,87.23,2.66
51749.00,85.33,2.48
51770.00,81.73,2.38
51792.00,79.67,2.26
51813.00,76.30,2.69
51834.00,72.73,2.97
51855.00,69.19,3.15
51876.00,65.92,3.21
51897.00,62.91,3.25
51918.00,59.66,3.36
51939.00,57.63,3.30
51960.00,53.39,3.33
51981.00,51.12,3.36
52002.00,49.51,3.41
52023.00,47.52,3.41
52044.00,46.92,3.44
52065.00,45.79,3.37
52086.00,46.39,3.42
52107.00,45.39,2.95
52128.00,43.72,2.42
52150.00,43.22,2.11
52171.00,42.89,1.91
52192.00,42.87,1.62
52213.00,41.55,1.83
52234.00,41.04,1.98
52255.00,41.58,2.06
52276.00,42.60,2.23
52297.00,42.96,2.32
52318.00,41.07,2.26
52339.00,38.03,2.27
52360.00,36.16,2.27
52381.00,33.74,2.25
52402.00,29.89,2.05
52423.00,25.59,1.90
52444.00,21.96,1.80
52465.00,17.43,1.79
52486.00,13.06,1.67
52508.00,8.44,1.87
52529.00,5.61,2.10
52550.00,2.62,2.19
52571.00,-1.01,2.25
52592.00,-4.00,2.22
52613.00,-6.67,1.98
52634.00,-9.78,1.91
52655.00,-13.89,1.75
52676.00,-16.06,1.67
52697.00,-18.44,1.63
52718.00,-21.18,1.65
52739.00,-24.33,1.66
52760.00,-27.61,1.65
52781.00,-30.20,1.63
52802.00,-33.06,1.78
52823.00,-35.33,1.84
52845.00,-36.57,2.00
52866.00,-37.33,2.14
52887.00,-38.02,2.10
52908.00,-38.96,2.47
52929.00,-39.05,2.75
52950.00,-38.10,2.97
52971.00,-37.41,3.15
52992.00,-37.24,3.21
53013.00,-36.60,2.96
53034.00,-35.58,2.67
53055.00,-35.00,2.46
53076.00,-33.90,2.43
53097.00,-33.45,2.23
53118.00,-32.60,2.11
53139.00,-30.54,1.99
53160.00,-28.15,1.96
53181.00,-27.83,1.95
53202.00,-26.01,2.05
53224.00,-24.26,2.11
53245.00,-21.25,2.07
53266.00,-18.95,2.20
53287.00,-17.81,2.17
53308.00,-15.92,2.12
53329.00,-13.85,2.20
53350.00,-11.28,2.23
53371.00,-9.44,2.18
53392.00,-7.98,2.16
53413.00,-5.59,2.18
53434.00,-1.88,2.18
53455.00,1.73,2.31
53476.00,5.25,2.24
53497.00,9.04,2.16
53518.00,13.24,2.00
53539.00,16.91,1.89
53561.00,19.43,1.80
53582.00,21.64,1.77
53603.00,24.29,1.69
53624.00,26.52,1.68
53645.00,28.24,1.69
53666.00,28.80,1.72
53687.00,28.96,1.76
53708.00,29.90,1.95
53729.00,29.61,2.04
53750.00,29.05,2.21
53771.00,28.33,2.12
53792.00,27.82,2.25
53813.00,28.19,2.35
53834.00,27.55,2.48
53855.00,27.08,2.42
53876.00,26.03,2.43
53897.00,25.85,2.33
53919.00,25.75,2.35
53940.00,24.77,2.43
53961.00,22.88,2.26
53982.00,21.35,2.18
54003.00,19.86,2.39
54024.00,18.21,2.77
54045.00,15.53,2.99
54066.00,13.05,3.16
54087.00,10.41,3.28
54108.00,7.91,2.89
54129.00,5.43,2.51
54150.00,3.07,2.29
54171.00,1.52,2.14
54192.00,0.01,2.05
54213.00,-1.88,2.52
54234.00,-3.31,2.80
54255.00,-4.17,3.07
54277.00,-4.49,3.19
54298.00,-5.10,3.07
54319.00,-5.95,2.54
54340.00,-6.27,2.21
54361.00,-6.10,2.01
54382.00,-6.33,1.80
54403.00,-6.62,1.68
54424.00,-7.60,1.82
54445.00,-9.04,2.00
54466.00,-9.90,2.15
54487.00,-10.08,2.29
54508.00,-10.62,2.11
54529.00,-11.39,1.99
54550.00,-11.43,1.89
54571.00,-11.08,1.79
54592.00,-10.53,1.79
54614.00,-9.89,1.87
54635.00,-9.07,1.95
54656.00,-7.79,1.89
54677.00,-7.07,1.95
54698.00,-6.06,2.11
54719.00,-5.74,2.51
54740.00,-5.76,2.82
54761.00,-5.70,2.96
54782.00,-5.28,3.07
54803.00,-5.31,3.08
54824.00,-5.36,3.12
54845.00,-5.46,3.09
54866.00,-5.81,3.13
54887.00,-6.06,3.18
54908.00,-5.95,3.18
54929.00,-5.36,3.16
54950.00,-5.37,3.17
54972.00,-5.33,3.02
54993.00,-5.10,2.94
55014.00,-4.76,2.57
55035.00,-4.73,2.39
55056.00,-4.74,2.35
55077.00,-4.85,2.26
55098.00,-4.65,2.10
55119.00,-4.69,1.99
55140.00,-4.94,1.91
55161.00,-4.99,1.93
55182.00,-4.64,1.91
55203.00,-4.39,1.92
55224.00,-4.49,2.02
55245.00,-4.60,2.00
55266.00,-4.31,1.95
55287.00,-4.12,2.04
55308.00,-4.26,1.86
55330.00,-4.64,1.67
55351.00,-4.61,1.60
55372.00,-4.08,1.56
55393.00,-3.65,1.54
55414.00,-3.57,2.03
55435.00,-4.13,2.50
55456.00,-3.92,2.84
55477.00,-3.21,3.01
55498.00,-2.80,2.98
55519.00,-2.63,2.65
55540.00,-2.19,2.38
55561.00,-1.41,2.20
55582.00,-0.10,2.05
55603.00,1.11,2.24
55624.00,2.05,2.53
55645.00,3.11,2.81
55667.00,4.34,3.04
55688.00,5.44,3.17
55709.00,6.24,2.89
55730.00,6.90,2.66
55751.00,8.15,2.42
55772.00,9.22,2.31
55793.00,10.24,2.27
55814.00,10.49,2.34
55835.00,10.43,2.27
55856.00,11.10,2.19
55877.00,10.84,2.16
55898.00,10.71,2.17
55919.00,10.77,2.27
55940.00,9.97,2.34
55961.00,9.03,2.33
55982.00,8.33,2.33
56003.00,7.70,2.31
56024.00,6.35,2.26
56046.00,5.05,2.18
56067.00,3.52,2.19
56088.00,1.92,2.18
56109.00,0.49,2.07
56130.00,-1.25,1.93
56151.00,-2.38,1.79
56172.00,-3.20,1.75
56193.00,-3.80,1.73
56214.00,-4.43,1.71
56235.00,-4.41,1.73
56256.00,-3.20,1.69
56277.00,-2.25,1.67
56298.00,-1.95,1.74
56319.00,-2.17,1.95
56340.00,-2.93,1.95
56361.00,-2.74,2.15
56383.00,-2.72,2.31
56404.00,-3.36,2.18
56425.00,-3.36,2.04
56446.00,-3.07,1.92
56467.00,-3.43,1.81
56488.00,-3.82,1.74
56509.00,-3.52,1.88
56530.00,-3.28,2.16
56551.00,-3.44,2.19
56572.00,-3.47,2.26
56593.00,-3.32,2.23
56614.00,-2.85,2.28
56635.00,-2.22,2.17
56656.00,-2.40,2.07
56677.00,-2.61,2.00
56698.00,-2.17,2.01
56719.00,-1.92,2.17
56741.00,-2.19,2.12
56762.00,-2.06,2.16
56783.00,-2.22,2.15
56804.00,-2.46,2.05
56825.00,-2.83,2.04
56846.00,-3.49,2.04
56867.00,-3.58,2.06
56888.00,-3.18,1.99
56909.00,-2.92,1.97
56930.00,-3.01,2.02
56951.00,-2.99,2.05
56972.00,-2.43,2.08
56993.00,-1.48,2.00
57014.00,-1.90,2.06
57035.00,-2.12,2.04
57056.00,-1.13,1.97
57077.00,-1.04,2.06
57099.00,-2.11,2.21
57120.00,-2.99,2.15
57141.00,-3.27,2.14
57162.00,-3.56,2.11
57183.00,-4.54,2.16
57204.00,-5.36,2.08
57225.00,-4.95,1.85
57246.00,-3.73,1.70
57267.00,-2.30,1.67
57288.00,-1.12,1.63
57309.00,-0.14,1.69
57330.00,1.16,1.82
57351.00,2.80,1.92
57372.00,4.12,1.93
57393.00,5.00,1.91
57414.00,5.44,2.06
57436.00,5.82,2.08
57457.00,5.87,2.11
57478.00,5.68,2.18
57499.00,5.26,2.21
57520.00,4.47,2.29
57541.00,4.01,2.29
57562.00,4.00,2.18
57583.00,3.38,2.15
57604.00,2.84,2.11
57625.00,2.64,2.12
57646.00,2.50,2.15
57667.00,1.91,2.19
57688.00,1.51,2.14
57709.00,1.75,2.01
57730.00,1.91,1.76
57751.00,2.40,1.70
57772.00,2.78,1.62
57793.00,3.40,1.58
57815.00,3.63,2.12
57836.00,3.95,2.51
57857.00,3.76,2.74
57878.00,3.51,2.93
57899.00,3.48,2.82
57920.00,3.17,2.46
57941.00,2.84,2.26
57962.00,2.50,2.15
57983.00,2.08,2.11
58004.00,1.38,2.19
58025.00,1.98,2.52
58046.00,2.10,2.79
58067.00,2.30,2.95
58088.00,2.51,3.05
58109.00,3.45,2.74
58130.00,4.07,2.53
58152.00,4.02,2.40
58173.00,3.62,2.31
58194.00,4.26,2.31
58215.00,4.54,2.07
58236.00,3.46,1.89
58257.00,3.33,1.73
